date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-11-10,2004.1060,2011.6880,2003.4370,2009.6810,1988.9700,5979827712,93914488832.0000,3,0.015772,1,1.041300,0
2016-11-11,2010.0470,2014.7500,2000.5100,2014.7500,2009.6810,7029550080,111851438080.0000,3,0.018534,1,0.252200,0
2016-11-14,2012.8860,2030.7390,2012.1510,2023.2710,2014.7500,7670396928,122847625216.0000,3,0.020220,1,0.422900,0
2016-11-15,2023.8880,2034.1280,2016.1040,2034.1280,2023.2710,6653315584,105509462016.0000,3,0.017539,1,0.536600,0
2016-11-16,2039.1090,2048.5480,2038.2880,2038.6570,2034.1280,7498562560,122107019264.0000,3,0.019767,1,0.222600,0
2016-11-17,2035.0170,2035.0170,2018.9330,2026.8840,2038.6570,5651845888,89621860352.0000,3,0.014887,1,-0.577500,0
2016-11-18,2027.4090,2030.3690,2016.5650,2018.8550,2026.8840,5482583808,84616986624.0000,3,0.014435,1,-0.396100,0
2016-11-21,2017.5470,2024.9660,2012.6040,2018.3620,2018.8550,5327972352,85798830080.0000,3,0.014024,1,-0.024400,0
2016-11-22,2020.8870,2034.8310,2018.6570,2034.8310,2018.3620,6157416448,101002977280.0000,3,0.016207,1,0.816000,0
2016-11-23,2038.0200,2040.4670,2021.7360,2025.0320,2034.8310,7448988672,123234684928.0000,3,0.019605,1,-0.481600,0
2016-11-24,2021.4430,2025.2450,2006.0630,2009.8280,2025.0320,6323577600,101307367424.0000,3,0.016644,1,-0.750800,0
2016-11-25,2008.8670,2019.7800,1981.3480,2019.7800,2009.8280,6477490176,103621652480.0000,3,0.017046,1,0.495200,0
2016-11-28,2025.0360,2027.1810,2017.4710,2019.7580,2019.7800,5983214592,98387177472.0000,3,0.015737,1,-0.001100,0
2016-11-29,2017.5670,2027.5170,2010.0780,2010.0780,2019.7580,6475731968,104899256320.0000,3,0.017032,1,-0.479300,0
2016-11-30,2006.8460,2025.2260,2004.0370,2013.6230,2010.0780,6317716736,106439950336.0000,3,0.016615,1,0.176400,0
2016-12-01,2015.8230,2019.9740,2012.7580,2019.5120,2013.6230,5368020480,88160206848.0000,3,0.014117,1,0.292500,0
2016-12-02,2020.0350,2022.4900,1990.2000,1990.7370,2019.5120,6336605440,101586128896.0000,3,0.016668,1,-1.424800,0
2016-12-05,1976.8210,1999.9470,1973.1300,1985.6730,1990.7370,5334105600,87803781120.0000,3,0.014029,1,-0.254400,0
2016-12-06,1989.8490,1995.7170,1983.6640,1984.6720,1985.6730,4716466688,79373500416.0000,3,0.012404,1,-0.050400,0
2016-12-07,1984.6290,1999.9860,1980.6400,1999.9860,1984.6720,4865747968,76974936064.0000,3,0.012794,1,0.771600,0
2016-12-08,2002.6990,2002.9220,1988.0740,1989.1340,1999.9860,5116352768,83798843392.0000,3,0.013453,1,-0.542600,0
2016-12-09,1987.3260,1990.4280,1973.9230,1976.9590,1989.1340,5278008064,84525449216.0000,3,0.013876,1,-0.612100,0
2016-12-12,1974.9850,1975.3860,1876.6080,1878.6910,1976.9590,7987074560,123705085952.0000,3,0.020979,1,-4.970700,0
2016-12-13,1874.9120,1888.1890,1857.0350,1882.2000,1878.6910,5446287872,82525597696.0000,3,0.014305,1,0.186800,0
2016-12-14,1880.1000,1882.8650,1859.0580,1864.3500,1882.2000,5136570624,76953645056.0000,3,0.013484,1,-0.948400,0
2016-12-15,1857.8600,1888.3420,1855.7380,1875.2700,1864.3500,5003319808,73216888832.0000,3,0.013134,1,0.585700,0
2016-12-16,1875.4650,1896.6780,1873.1450,1892.9640,1875.2700,4879691264,70932701184.0000,3,0.012808,1,0.943500,0
2016-12-19,1891.9490,1891.9490,1879.9960,1883.2180,1892.9640,4184869040,58394107392.0000,3,0.010972,1,-0.514900,0
2016-12-20,1883.2520,1885.5310,1874.7460,1881.7400,1883.2180,4026133392,57389532160.0000,3,0.010555,1,-0.078500,0
2016-12-21,1885.5460,1895.7860,1885.5460,1892.7800,1881.7400,4295003904,61921160704.0000,3,0.011259,1,0.586700,0
2016-12-22,1893.1420,1893.2730,1881.2760,1890.0400,1892.7800,4025594944,57182879744.0000,3,0.010551,1,-0.144800,0
2016-12-23,1890.6020,1892.5270,1871.4110,1872.5420,1890.0400,3982499392,59068344832.0000,3,0.010436,1,-0.925800,0
2016-12-26,1866.6330,1879.6390,1844.6110,1879.6390,1872.5420,3966364944,60107042560.0000,3,0.010383,1,0.379000,0
2016-12-27,1880.4060,1884.7620,1877.1540,1878.0990,1879.6390,3604145632,54386020096.0000,3,0.009434,1,-0.081900,0
2016-12-28,1877.7220,1880.6140,1869.0210,1872.1150,1878.0990,3729238768,53602190848.0000,3,0.009760,1,-0.318600,0
2016-12-29,1870.1590,1878.3990,1865.8760,1866.7310,1872.1150,3740872016,55720975616.0000,3,0.009709,1,-0.287600,0
2016-12-30,1867.6990,1872.3750,1861.5610,1868.0820,1866.7310,3627956064,53506604032.0000,3,0.009402,1,0.072400,0
2017-01-03,1871.4790,1880.5390,1871.4790,1877.2860,1868.0820,3691587552,58984033024.0000,3,0.009725,1,0.492700,0
2017-01-04,1877.9130,1902.4540,1876.2530,1902.4540,1877.2860,5068262400,82368618496.0000,3,0.013348,1,1.340700,0
2017-01-05,1901.3380,1904.3390,1898.1380,1898.8260,1902.4540,4558181120,73563828224.0000,3,0.011998,1,-0.190700,0
2017-01-06,1896.8360,1896.8360,1879.6570,1879.7750,1898.8260,4532627712,71964143616.0000,3,0.011931,1,-1.003300,0
2017-01-09,1877.5660,1886.4560,1872.7500,1883.4310,1879.7750,4051623456,64555422720.0000,3,0.010661,1,0.194500,0
2017-01-10,1882.7770,1887.8360,1875.7420,1876.4650,1883.4310,3909638304,61040676864.0000,3,0.010286,1,-0.369900,0
2017-01-11,1873.9410,1879.5470,1857.8160,1859.1020,1876.4650,3787614832,59004679680.0000,3,0.009963,1,-0.925300,0
2017-01-12,1857.5340,1863.3980,1841.6750,1842.3820,1859.1020,3561452576,56017385216.0000,3,0.009367,1,-0.899400,0
2017-01-13,1841.8370,1844.7250,1812.8590,1814.2220,1842.3820,3848146896,60699133696.0000,3,0.010119,1,-1.528500,0
2017-01-16,1810.8570,1810.8570,1701.9900,1747.9290,1814.2220,5510245376,83391516672.0000,3,0.014485,1,-3.654100,0
2017-01-17,1742.5970,1773.8680,1725.0220,1771.5490,1747.9290,4081590736,63547313152.0000,3,0.010728,1,1.351300,0
2017-01-18,1766.9220,1771.2960,1758.6740,1760.6160,1771.5490,3017886160,47744022528.0000,3,0.007932,1,-0.617100,0
2017-01-19,1756.4740,1764.3770,1749.1410,1755.3510,1760.6160,2693620032,40966148096.0000,3,0.007078,1,-0.299000,0
2017-01-20,1754.2900,1789.1340,1754.1570,1785.1530,1755.3510,3440708720,55433924352.0000,3,0.009034,1,1.697800,0
2017-01-23,1787.5410,1803.7390,1787.5410,1797.3380,1785.1530,3231679696,50498180608.0000,3,0.008483,1,0.682600,0
2017-01-24,1796.5980,1797.7870,1784.3420,1785.8030,1797.3380,2929297040,46642926592.0000,3,0.007687,1,-0.641800,0
2017-01-25,1783.7140,1796.7810,1782.1320,1794.1340,1785.8030,2693712512,41494126336.0000,3,0.007062,1,0.466500,0
2017-01-26,1796.4270,1807.7770,1796.3500,1807.7770,1794.1340,2574431264,39354103808.0000,3,0.006746,1,0.760400,0
2017-02-03,1810.0340,1811.3150,1797.6810,1801.9390,1807.7770,2270879120,35050996224.0000,3,0.005945,1,-0.322900,0
2017-02-06,1802.2360,1819.9950,1799.5600,1819.9950,1801.9390,3348403520,51118043904.0000,3,0.008728,1,1.002000,0
2017-02-07,1819.0710,1822.1250,1806.8030,1814.5770,1819.9950,3442057424,54118430208.0000,3,0.008978,1,-0.297700,0
2017-02-08,1812.2190,1827.8180,1804.9460,1827.8180,1814.5770,3779492704,59366836736.0000,3,0.009862,1,0.729700,0
2017-02-09,1827.4470,1841.2880,1825.8680,1839.3230,1827.8180,4606095360,70176854016.0000,3,0.012013,1,0.629400,0
2017-02-10,1839.4390,1840.3840,1831.4200,1833.2520,1839.3230,4290414192,65148380160.0000,3,0.011192,1,-0.330100,0
2017-02-13,1831.9010,1846.9840,1829.7090,1845.3000,1833.2520,4245477200,65474691584.0000,3,0.011069,1,0.657200,0
2017-02-14,1845.5500,1848.3800,1839.3500,1843.8380,1845.3000,3682939008,61028378368.0000,3,0.009602,1,-0.079200,0
2017-02-15,1843.9230,1849.5940,1823.5440,1826.2530,1843.8380,4370963456,71424901120.0000,3,0.011394,1,-0.953700,0
2017-02-16,1825.8940,1836.9520,1822.7420,1835.6860,1826.2530,3828995584,59024542208.0000,3,0.009981,1,0.516500,0
2017-02-17,1835.9350,1840.9800,1820.8540,1823.0390,1835.6860,4346431488,66816847104.0000,3,0.011329,1,-0.689000,0
2017-02-20,1823.7310,1839.3300,1822.9280,1839.3300,1823.0390,4144934944,63859646208.0000,3,0.010789,1,0.893600,0
2017-02-21,1840.7840,1859.8630,1839.9060,1859.3450,1839.3300,5388062720,82685927424.0000,3,0.014024,1,1.088200,0
2017-02-22,1859.9120,1865.5340,1854.1040,1865.5340,1859.3450,5063965952,79207944192.0000,3,0.013180,1,0.332900,0
2017-02-23,1865.2870,1869.1720,1856.8810,1869.1720,1865.5340,5597330944,85353840640.0000,3,0.014567,1,0.195000,0
2017-02-24,1868.8030,1877.5460,1865.7700,1876.5940,1869.1720,5456213760,85220065280.0000,3,0.014201,1,0.397100,0
2017-02-27,1876.6560,1881.3070,1863.4160,1865.2180,1876.5940,5049766656,79424184320.0000,3,0.013140,1,-0.606200,0
2017-02-28,1865.8450,1872.3960,1862.3440,1870.4590,1865.2180,4633441536,71672336384.0000,3,0.012038,1,0.281000,0
2017-03-01,1869.9680,1879.9350,1868.3990,1874.8120,1870.4590,4918027776,81475231744.0000,3,0.012775,1,0.232700,0
2017-03-02,1877.0880,1879.3910,1865.5400,1866.3860,1874.8120,4699532032,79630905344.0000,3,0.012208,1,-0.449400,0
2017-03-03,1862.3390,1879.9550,1857.3480,1878.3000,1866.3860,5005366272,89038979072.0000,3,0.013001,1,0.638300,0
2017-03-06,1880.8930,1903.7130,1880.8930,1903.7130,1878.3000,5796301568,102852509696.0000,3,0.015055,1,1.353000,0
2017-03-07,1905.5990,1911.6080,1899.0230,1911.6080,1903.7130,5742527232,102039080960.0000,3,0.014916,1,0.414700,0
2017-03-08,1910.9740,1910.9740,1895.0190,1899.5670,1911.6080,4743342592,82089869312.0000,3,0.012313,1,-0.629900,0
2017-03-09,1896.8510,1897.0080,1883.3570,1887.3320,1899.5670,4687835648,80173248512.0000,3,0.012169,1,-0.644100,0
2017-03-10,1886.0800,1897.0230,1885.3000,1891.4000,1887.3320,4514731520,80768802816.0000,3,0.011717,1,0.215500,0
2017-03-13,1891.1360,1911.4540,1882.0980,1911.4540,1891.4000,5335076096,93154783232.0000,3,0.013846,1,1.060300,0
2017-03-14,1912.0870,1915.1670,1901.8140,1905.9950,1911.4540,5575906816,96307089408.0000,3,0.014470,1,-0.285600,0
2017-03-15,1902.4690,1908.0210,1897.8900,1906.1130,1905.9950,5376654592,91458908160.0000,3,0.013952,1,0.006200,0
2017-03-16,1909.3270,1922.1450,1909.3270,1922.1450,1906.1130,6039333120,101453189120.0000,3,0.015672,1,0.841100,0
2017-03-17,1923.1660,1930.7840,1904.9580,1904.9580,1922.1450,6755476224,112948523008.0000,3,0.017528,1,-0.894200,0
2017-03-20,1903.0710,1908.8110,1895.0800,1908.8110,1904.9580,5310514944,90140323840.0000,3,0.013781,1,0.202300,0
2017-03-21,1907.9780,1914.8380,1904.8130,1914.8380,1908.8110,4758338304,84119838720.0000,3,0.012347,1,0.315700,0
2017-03-22,1906.0590,1912.9580,1896.3810,1907.2860,1914.8380,5260928256,91065450496.0000,3,0.013646,1,-0.394400,0
2017-03-23,1908.4370,1917.6630,1890.6640,1909.6090,1907.2860,5377970688,94352482304.0000,3,0.013892,1,0.121800,0
2017-03-24,1909.3870,1922.8790,1907.8320,1920.6160,1909.6090,5282326272,89349156864.0000,3,0.013641,1,0.576400,0
2017-03-27,1920.6580,1923.2890,1910.3780,1910.7600,1920.6160,5132563200,86781521920.0000,3,0.013225,1,-0.513200,0
2017-03-28,1909.0550,1914.1150,1901.8900,1905.2540,1910.7600,4490570752,76804321280.0000,3,0.011570,1,-0.288200,0
2017-03-29,1906.4000,1909.0440,1891.6440,1893.2770,1905.2540,4815352064,82892722176.0000,3,0.012407,1,-0.628600,0
2017-03-30,1889.6420,1890.7830,1855.8940,1858.3310,1893.2770,5370306304,88978755584.0000,3,0.013833,1,-1.845800,0
2017-03-31,1859.2720,1872.1310,1859.2720,1872.1310,1858.3310,4296154624,74533810176.0000,3,0.011042,1,0.742600,0
2017-04-05,1881.7000,1908.1570,1881.7000,1908.1570,1872.1310,5895100928,98671820800.0000,3,0.015145,1,1.924300,0
2017-04-06,1911.8400,1914.5810,1904.7710,1911.4290,1908.1570,5786721536,94428446720.0000,3,0.014862,1,0.171500,0
2017-04-07,1910.9890,1919.6490,1907.4840,1914.0270,1911.4290,6358528768,101939294208.0000,3,0.016303,1,0.135900,0
2017-04-10,1912.2360,1912.4120,1891.5830,1892.9960,1914.0270,6943114752,112297275392.0000,3,0.017799,1,-1.098800,0
2017-04-11,1891.5690,1902.0940,1871.8300,1900.9890,1892.9960,7652756992,123474935808.0000,3,0.019583,1,0.422200,0
2017-04-12,1897.4080,1900.1640,1884.2890,1885.0330,1900.9890,6431462144,97675907072.0000,3,0.016445,1,-0.839400,0
2017-04-13,1883.5000,1901.4640,1883.4770,1894.9070,1885.0330,5154100992,78944509952.0000,3,0.013178,1,0.523800,0
2017-04-14,1897.0460,1897.0950,1871.3030,1872.3450,1894.9070,5978909440,89063645184.0000,3,0.015263,1,-1.190700,0
2017-04-17,1866.5360,1869.2150,1850.2820,1857.5990,1872.3450,5013018624,79303323648.0000,3,0.012781,1,-0.787600,0
2017-04-18,1857.4620,1866.9830,1843.1460,1844.7400,1857.5990,5363220480,84849356800.0000,3,0.013617,1,-0.692200,0
2017-04-19,1838.7560,1840.1180,1810.6650,1833.7700,1844.7400,5747248128,87277330432.0000,3,0.014558,1,-0.594700,0
2017-04-20,1833.0140,1841.9300,1823.5280,1834.7200,1833.7700,5065992192,80848699392.0000,3,0.012840,1,0.051800,0
2017-04-21,1834.1160,1844.3060,1823.8360,1824.8860,1834.7200,4238611312,67769145600.0000,3,0.010744,1,-0.536000,0
2017-04-24,1820.1850,1820.2780,1779.8280,1787.8130,1824.8860,4829660160,74354094080.0000,3,0.012227,1,-2.031500,0
2017-04-25,1789.0760,1807.9790,1789.0160,1795.4700,1787.8130,4718613504,74489053184.0000,3,0.011908,1,0.428300,0
2017-04-26,1793.9870,1806.6650,1793.8670,1802.2400,1795.4700,5243760128,84304932864.0000,3,0.013177,1,0.377100,0
2017-04-27,1797.4240,1815.6710,1770.9110,1812.5230,1802.2400,6481060352,99305046016.0000,3,0.016286,1,0.570600,0
2017-04-28,1808.5630,1818.6670,1805.5830,1818.0020,1812.5230,4972454144,78541963264.0000,3,0.012424,1,0.302300,0
2017-05-02,1814.0920,1818.8030,1808.3130,1817.0980,1818.0020,4672424448,74734030848.0000,3,0.011673,1,-0.049700,0
2017-05-03,1814.7590,1821.0680,1803.0180,1809.7520,1817.0980,4939743744,77140287488.0000,3,0.012341,1,-0.404300,0
2017-05-04,1807.0160,1824.9710,1798.2890,1806.7640,1809.7520,5261272832,82140454912.0000,3,0.013143,1,-0.165100,0
2017-05-05,1801.8700,1804.6670,1786.5050,1786.5050,1806.7640,4928559104,73802285056.0000,3,0.012311,1,-1.121300,0
2017-05-08,1782.7470,1789.8760,1759.5250,1759.5250,1786.5050,4894907392,74229014528.0000,3,0.012226,1,-1.510200,0
2017-05-09,1753.3650,1771.8440,1743.6740,1771.8440,1759.5250,4308287232,65675758592.0000,3,0.010760,1,0.700100,0
2017-05-10,1771.5360,1783.8780,1746.3370,1746.8060,1771.8440,4951049728,75654758400.0000,3,0.012330,1,-1.413100,0
2017-05-11,1736.6150,1744.3580,1706.1440,1744.3580,1746.8060,5323744256,75554443264.0000,3,0.013182,1,-0.140100,0
2017-05-12,1740.6310,1743.7270,1728.0590,1742.2810,1744.3580,4171891344,62717405952.0000,3,0.010299,1,-0.119100,0
2017-05-15,1747.4920,1756.6850,1747.4920,1752.0670,1742.2810,4023098368,62607867904.0000,3,0.009874,1,0.561700,0
2017-05-16,1748.3300,1789.5010,1737.9080,1789.5010,1752.0670,5889528320,92574285824.0000,3,0.014353,1,2.136600,0
2017-05-17,1787.2650,1800.3140,1785.9940,1789.8270,1789.5010,6068049408,94434250752.0000,3,0.014747,1,0.018200,0
2017-05-18,1775.9380,1790.1890,1772.1340,1776.8820,1789.8270,4901251840,74875731968.0000,3,0.011860,1,-0.723300,0
2017-05-19,1778.3920,1782.0850,1761.7970,1770.2200,1776.8820,4256924592,65285057792.0000,3,0.010265,1,-0.374900,0
2017-05-22,1767.9620,1778.0620,1748.9090,1754.8740,1770.2200,4556371712,67933726720.0000,3,0.010961,1,-0.866900,0
2017-05-23,1750.7720,1758.2400,1723.7480,1724.2420,1754.8740,5077771008,74682601472.0000,3,0.012204,1,-1.745500,0
2017-05-24,1716.6760,1737.3520,1696.7190,1737.3520,1724.2420,4496449792,64354846976.0000,3,0.010798,1,0.760300,0
2017-05-25,1733.6410,1749.0160,1715.2730,1744.8070,1737.3520,5400168448,76290842624.0000,3,0.012946,1,0.429100,0
2017-05-26,1740.8420,1746.5110,1732.7630,1735.6850,1744.8070,5082262016,72240140288.0000,3,0.012076,1,-0.522800,0
2017-05-31,1750.1120,1756.1610,1734.0180,1734.9020,1735.6850,5003187968,70447296512.0000,3,0.011862,1,-0.045100,0
2017-06-01,1729.5470,1731.1130,1702.9180,1702.9180,1734.9020,5068934912,70100344832.0000,3,0.012018,1,-1.843600,0
2017-06-02,1697.4490,1720.8750,1684.1610,1717.5330,1702.9180,4821452544,64635920384.0000,3,0.011425,1,0.858200,0
2017-06-05,1719.0920,1735.5390,1719.0390,1731.2880,1717.5330,4324905472,61426596096.0000,3,0.010229,1,0.800900,0
2017-06-06,1729.6540,1740.8350,1727.1370,1740.5110,1731.2880,3886175008,55139480832.0000,3,0.009189,1,0.532700,0
2017-06-07,1740.4320,1778.2090,1739.5080,1777.1680,1740.5110,6267580416,89537208320.0000,3,0.014801,1,2.106100,0
2017-06-08,1776.3010,1782.4180,1771.9530,1775.8480,1777.1680,5305044736,75665268736.0000,3,0.012503,1,-0.074300,0
2017-06-09,1775.0060,1781.3520,1767.4550,1780.5500,1775.8480,4983441664,70692405248.0000,3,0.011663,1,0.264800,0
2017-06-12,1771.3690,1773.9040,1759.3300,1761.0660,1780.5500,4736950272,67574634240.0000,3,0.011037,1,-1.094300,0
2017-06-13,1757.8010,1786.1240,1757.4830,1783.2850,1761.0660,4988208896,71371288576.0000,3,0.011553,1,1.261700,0
2017-06-14,1781.1410,1784.5090,1774.2540,1776.1430,1783.2850,5035008256,73253523456.0000,3,0.011645,1,-0.400500,0
2017-06-15,1773.8140,1797.4450,1773.7120,1795.0120,1776.1430,6197104128,84516892672.0000,3,0.014330,1,1.062400,0
2017-06-16,1793.9700,1796.2900,1787.5220,1789.9160,1795.0120,4917565952,68791635968.0000,3,0.011359,1,-0.283900,0
2017-06-19,1788.9690,1796.5390,1787.8060,1796.5390,1789.9160,4461671936,62370706432.0000,3,0.010305,1,0.370000,0
2017-06-20,1799.4460,1809.2510,1798.9710,1801.0220,1796.5390,5521976576,78961635328.0000,3,0.012696,1,0.249500,0
2017-06-21,1805.3850,1809.0880,1794.6850,1809.0620,1801.0220,5429416960,75764314112.0000,3,0.012452,1,0.446400,0
2017-06-22,1807.4310,1814.0630,1784.9180,1784.9180,1809.0620,6034361088,87442423808.0000,3,0.013839,1,-1.334600,0
2017-06-23,1782.3910,1794.2940,1767.8860,1794.2940,1784.9180,5604054016,79253127168.0000,3,0.012852,1,0.525300,0
2017-06-26,1795.0430,1817.0290,1794.1490,1817.0290,1794.2940,5506590976,81882509312.0000,3,0.012619,1,1.267100,0
2017-06-27,1816.7600,1822.6110,1810.5120,1816.3070,1817.0290,4974190080,71676440576.0000,3,0.011397,1,-0.039700,0
2017-06-28,1812.4010,1813.7020,1799.8880,1803.6410,1816.3070,4783278848,69418418176.0000,3,0.010958,1,-0.697300,0
2017-06-29,1804.1520,1818.8040,1804.1520,1814.7750,1803.6410,4854153472,73372643328.0000,3,0.011119,1,0.617300,0
2017-06-30,1808.1010,1819.2690,1803.7230,1818.4450,1814.7750,4522194176,67254819328.0000,3,0.010343,1,0.202200,0
2017-07-03,1818.8050,1827.0370,1810.8230,1827.0370,1818.4450,5520408576,83658006528.0000,3,0.012540,1,0.472500,0
2017-07-04,1825.3990,1825.6540,1814.3010,1820.1780,1827.0370,5523167744,85544431616.0000,3,0.012546,1,-0.375400,0
2017-07-05,1817.4960,1834.3960,1814.7920,1834.3960,1820.1780,5843549440,90409717760.0000,3,0.013262,1,0.781100,0
2017-07-06,1832.3110,1840.7310,1821.3040,1835.1790,1834.3960,7266136576,108039458816.0000,3,0.016393,1,0.042700,0
2017-07-07,1830.2370,1836.3410,1826.9520,1835.2660,1835.1790,6634676480,94568148992.0000,3,0.014920,1,0.004700,0
2017-07-10,1831.5960,1832.8690,1817.8700,1819.5320,1835.2660,6898421504,98416132096.0000,3,0.015509,1,-0.857300,0
2017-07-11,1816.1590,1820.5940,1801.8110,1802.0460,1819.5320,5951173376,87675121664.0000,3,0.013332,1,-0.961000,0
2017-07-12,1799.6360,1805.5890,1780.9480,1802.1500,1802.0460,6123340544,90610880512.0000,3,0.013714,1,0.005800,0
2017-07-13,1801.1600,1804.7950,1794.6970,1799.7520,1802.1500,5582107136,82305032192.0000,3,0.012486,1,-0.133100,0
2017-07-14,1796.5750,1796.6250,1784.2860,1788.8550,1799.7520,5581154304,81475911680.0000,3,0.012473,1,-0.605500,0
2017-07-17,1778.5010,1778.5010,1706.8870,1713.3970,1788.8550,8299650816,111212748800.0000,3,0.018515,1,-4.218200,0
2017-07-18,1703.3170,1720.6110,1694.4260,1720.3790,1713.3970,5812505344,79290601472.0000,3,0.012920,1,0.407500,0
2017-07-19,1716.0440,1748.0860,1711.2400,1748.0090,1720.3790,6532445184,91058577408.0000,3,0.014511,1,1.606000,0
2017-07-20,1746.7360,1767.2990,1745.4960,1756.8490,1748.0090,6538684160,95030976512.0000,3,0.014524,1,0.505700,0
2017-07-21,1756.0850,1765.6460,1754.9640,1759.8700,1756.8490,5753583872,84447043584.0000,3,0.012780,1,0.172000,0
2017-07-24,1756.8650,1764.3180,1752.2040,1762.7660,1759.8700,5925373184,85711843328.0000,3,0.013158,1,0.164600,0
2017-07-25,1761.8250,1768.3530,1750.9090,1757.4300,1762.7660,5813163264,82181435392.0000,3,0.012899,1,-0.302700,0
2017-07-26,1758.2800,1761.3360,1742.5780,1751.5480,1757.4300,5947433472,84869791744.0000,3,0.013196,1,-0.334700,0
2017-07-27,1750.2610,1787.2450,1742.8390,1786.5240,1751.5480,9157026304,126992748544.0000,3,0.020310,1,1.996900,0
2017-07-28,1783.4720,1792.8720,1781.8920,1787.7680,1786.5240,7504646656,107355672576.0000,3,0.016641,1,0.069600,0
2017-07-31,1787.1020,1800.9860,1784.6420,1798.3500,1787.7680,7862234368,111116742656.0000,3,0.017422,1,0.591900,0
2017-08-01,1796.7170,1802.3820,1792.7170,1801.8970,1798.3500,8038958080,114551590912.0000,3,0.017799,1,0.197200,0
2017-08-02,1803.4440,1807.6710,1788.1680,1789.3450,1801.8970,8355596032,118251638784.0000,3,0.018500,1,-0.696600,0
2017-08-03,1786.7650,1803.9150,1782.1890,1787.7610,1789.3450,7932921344,110594011136.0000,3,0.017544,1,-0.088500,0
2017-08-04,1785.7050,1788.4360,1773.3720,1773.4100,1787.7610,7476396288,104134840320.0000,3,0.016532,1,-0.802700,0
2017-08-07,1772.3210,1787.8330,1772.0350,1786.7130,1773.4100,5725669376,80651313152.0000,3,0.012662,1,0.750100,0
2017-08-08,1786.2960,1801.4410,1782.9830,1798.8790,1786.7130,7490376960,102484140032.0000,3,0.016562,1,0.680900,0
2017-08-09,1796.2900,1805.3250,1792.3900,1803.1400,1798.8790,6791268096,93949386752.0000,3,0.015010,1,0.236900,0
2017-08-10,1801.2710,1810.4350,1783.8500,1795.4230,1803.1400,7123754752,101751992320.0000,3,0.015744,1,-0.428000,0
2017-08-11,1784.6030,1797.2780,1774.1000,1775.7960,1795.4230,7216298752,100157583360.0000,3,0.015947,1,-1.093200,0
